ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE,Uniprot
64761,PARP12,22,Extracellular vesicles,Q9H0J9
64787,EPS8L2,22,Extracellular vesicles,Q9H6S3
64837,KLC2,27,Extracellular vesicles,Q9H0B6
64963,MRPS11,14,Extracellular vesicles,P82912
65005,MRPL9,17,Extracellular vesicles,Q9BYD2
65125,WNK1,15,Extracellular vesicles,Q9H4A3
66004,LYNX1,19,Extracellular vesicles,P0DP58
79041,TMEM38A,16,Extracellular vesicles,Q9H6F2
79143,MBOAT7,23,Extracellular vesicles,Q96N66
79154,DHRS11,22,Extracellular vesicles,Q6UWP2
79170,PRR15L,17,Extracellular vesicles,Q9BU68
79574,EPS8L3,22,Extracellular vesicles,Q8TE67
79605,PGBD5,16,Extracellular vesicles,Q8N414
79612,NAA16,16,Extracellular vesicles,Q6N069
79621,RNASEH2B,16,Extracellular vesicles,Q5TBB1
79659,DYNC2H1,18,Extracellular vesicles,Q8NCM8
79709,GLT25D1,24,Extracellular vesicles,Q8NBJ5
79718,TBL1XR1,15,Extracellular vesicles,Q9BZK7
79741,C10orf68,13,Extracellular vesicles,Q96M83
79774,GRTP1,21,Extracellular vesicles,Q5TC63
79784,MYH14,20,Extracellular vesicles,Q7Z406
79801,SHCBP1,28,Extracellular vesicles,Q8NEM2
79827,CLMP,19,Extracellular vesicles,Q9H6B4
79829,NAA40,20,Extracellular vesicles,Q86UY6
79838,TMC5,15,Extracellular vesicles,Q6UXY8
79887,PLBD1,28,Extracellular vesicles,Q6P4A8
79895,ATP8B4,18,Extracellular vesicles,Q8TF62
79974,CPED1,21,Extracellular vesicles,A4D0V7
80019,UBTD1,12,Extracellular vesicles,Q9HAC8
80023,NRSN2,14,Extracellular vesicles,Q9GZP1
80207,OPA3,23,Extracellular vesicles,Q9H6K4
80218,NAA50,26,Extracellular vesicles,Q9GZZ1
80279,CDK5RAP3,13,Extracellular vesicles,Q96JB5
80310,PDGFD,17,Extracellular vesicles,Q9GZP0
80311,KLHL15,21,Extracellular vesicles,Q96M94
80329,ULBP1,17,Extracellular vesicles,Q9BZM6
80331,DNAJC5,23,Extracellular vesicles,Q9H3Z4
80381,CD276,29,Extracellular vesicles,Q5ZPR3
80745,THUMPD2,19,Extracellular vesicles,Q9BTF0
80772,GLTPD1,18,Extracellular vesicles,Q5TA50
80774,LIMD2,20,Extracellular vesicles,Q9BT23
80777,CYB5B,20,Extracellular vesicles,O43169
80816,ASXL3,17,Extracellular vesicles,Q9C0F0
80820,EEPD1,15,Extracellular vesicles,Q7L9B9
81029,WNT5B,20,Extracellular vesicles,Q9H1J7
81542,TMX1,25,Extracellular vesicles,Q9H3N1
81555,YIPF5,18,Extracellular vesicles,Q969M3
81562,LMAN2L,19,Extracellular vesicles,Q9H0V9
81578,COL21A1,16,Extracellular vesicles,Q96P44
81607,PVRL4,19,Extracellular vesicles,Q96NY8
81609,SNX27,22,Extracellular vesicles,Q96L92
81615,TMEM163,13,Extracellular vesicles,Q8TC26
81696,OR5V1,19,Extracellular vesicles,Q9UGF6
81892,SLIRP,26,Extracellular vesicles,Q9GZT3
83543,AIF1L,25,Extracellular vesicles,Q9BQI0
83594,NUDT12,15,Extracellular vesicles,Q9BQG2
83642,SELO,16,Extracellular vesicles,Q9BVL4
83700,JAM3,23,Extracellular vesicles,Q9BX67
83743,GRWD1,22,Extracellular vesicles,Q9BQ67
83787,ARMC10,21,Extracellular vesicles,Q8N2F6
83894,TTC29,14,Extracellular vesicles,Q8NA56
84065,TMEM222,16,Extracellular vesicles,Q9H0R3
84079,ANKRD27,20,Extracellular vesicles,Q96NW4
84230,LRRC8C,16,Extracellular vesicles,Q8TDW0
84259,DCUN1D5,19,Extracellular vesicles,Q9BTE7
84320,ACBD6,23,Extracellular vesicles,Q9BR61
84324,SARNP,14,Extracellular vesicles,P82979
84340,GFM2,26,Extracellular vesicles,Q969S9
84467,FBN3,13,Extracellular vesicles,Q75N90
84520,C14orf142,20,Extracellular vesicles,Q9BXV9
84528,RHOXF2,22,Extracellular vesicles,Q9BQY4
84572,GNPTG,16,Extracellular vesicles,Q9UJJ9
84681,HINT2,16,Extracellular vesicles,Q9BX68
84692,CCDC54,16,Extracellular vesicles,Q8NEL0
84706,GPT2,15,Extracellular vesicles,Q8TD30
84925,DIRC2,26,Extracellular vesicles,Q96SL1
84928,TMEM209,18,Extracellular vesicles,Q96SK2
84932,RAB2B,17,Extracellular vesicles,Q8WUD1
84952,CGNL1,21,Extracellular vesicles,Q0VF96
84962,AJUBA,22,Extracellular vesicles,Q96IF1
85364,ZCCHC3,18,Extracellular vesicles,Q9NUD5
85365,ALG2,13,Extracellular vesicles,Q9H553
89970,RSPRY1,22,Extracellular vesicles,Q96DX4
90007,MIDN,18,Extracellular vesicles,Q504T8
90249,UNC5A,18,Extracellular vesicles,Q6ZN44
90390,MED30,15,Extracellular vesicles,Q96HR3
90589,ZNF625,12,Extracellular vesicles,Q96I27
90678,LRSAM1,16,Extracellular vesicles,Q6UWE0
90861,HN1L,21,Extracellular vesicles,Q9H910
91039,DPP9,24,Extracellular vesicles,Q86TI2
91107,TRIM47,19,Extracellular vesicles,Q96LD4
91584,PLXNA4,13,Extracellular vesicles,Q9HCM2
91851,CHRDL1,14,Extracellular vesicles,Q9BU40
91894,C11orf52,17,Extracellular vesicles,Q96A22
91942,NDUFAF2,14,Extracellular vesicles,Q8N183
92140,MTDH,20,Extracellular vesicles,Q86UE4
92399,MRRF,17,Extracellular vesicles,Q96E11
92421,CHMP4C,26,Extracellular vesicles,Q96CF2
93100,NAPRT1,21,Extracellular vesicles,Q6XQN6
93145,OLFM2,25,Extracellular vesicles,O95897
93436,ARMC6,24,Extracellular vesicles,Q6NXE6
94031,HTRA3,19,Extracellular vesicles,P83110
94103,ORMDL3,28,Extracellular vesicles,Q8N138
94122,SYTL5,19,Extracellular vesicles,Q8TDW5
112770,C1orf85,16,Extracellular vesicles,Q8WWB7
113246,C12orf57,14,Extracellular vesicles,Q99622
113402,SFT2D1,16,Extracellular vesicles,Q8WV19
114769,CARD16,21,Extracellular vesicles,Q5EG05
114771,PGLYRP3,20,Extracellular vesicles,Q96LB9
114882,OSBPL8,16,Extracellular vesicles,Q9BZF1
114897,C1QTNF1,21,Extracellular vesicles,Q9BXJ1
114971,PTPMT1,13,Extracellular vesicles,Q8WUK0
115908,CTHRC1,21,Extracellular vesicles,Q96CG8
116985,ARAP1,13,Extracellular vesicles,Q96P48
119504,ANAPC16,20,Extracellular vesicles,Q96DE5
119694,OR51F2,21,Extracellular vesicles,Q8NH61
121260,SLC15A4,17,Extracellular vesicles,Q8N697
121643,FOXN4,15,Extracellular vesicles,Q96NZ1
124801,LSM12,22,Extracellular vesicles,Q3MHD2
124935,SLC43A2,21,Extracellular vesicles,Q8N370
124995,MRPL10,22,Extracellular vesicles,Q7Z7H8
126003,TRAPPC5,19,Extracellular vesicles,Q8IUR0
126393,HSPB6,17,Extracellular vesicles,O14558
128239,IQGAP3,23,Extracellular vesicles,Q86VI3
131566,DCBLD2,22,Extracellular vesicles,Q96PD2
131578,LRRC15,14,Extracellular vesicles,Q8TF66
131870,NUDT16,23,Extracellular vesicles,Q96DE0
137695,TMEM68,13,Extracellular vesicles,Q96MH6
140690,CTCFL,16,Extracellular vesicles,Q8NI51
140735,DYNLL2,14,Extracellular vesicles,Q96FJ2
140890,SREK1,15,Extracellular vesicles,Q8WXA9
140894,C20orf152,27,Extracellular vesicles,Q96M20
144124,OR10A5,18,Extracellular vesicles,Q9H207
144568,A2ML1,20,Extracellular vesicles,A8K2U0
147111,NOTUM,23,Extracellular vesicles,Q6P988
147138,TMC8,18,Extracellular vesicles,Q8IU68
148867,SLC30A7,16,Extracellular vesicles,Q8NEW0
149986,LSM14B,25,Extracellular vesicles,Q9BX40
150696,PROM2,18,Extracellular vesicles,Q8N271
151636,DTX3L,9,Extracellular vesicles,Q8TDB6
154807,VKORC1L1,25,Extracellular vesicles,Q8N0U8
157869,SBSPON,28,Extracellular vesicles,Q8IVN8
161742,SPRED1,19,Extracellular vesicles,Q7Z699
162394,SLFN5,18,Extracellular vesicles,Q08AF3
165186,FAM179A,21,Extracellular vesicles,Q6ZUX3
166336,PRICKLE2,15,Extracellular vesicles,Q7Z3G6
167681,PRSS35,15,Extracellular vesicles,Q8N3Z0
170622,COMMD6,15,Extracellular vesicles,Q7Z4G1
196410,METTL7B,17,Extracellular vesicles,Q6UX53
199746,U2AF1L4,22,Extracellular vesicles,Q8WU68
200081,TXLNA,21,Extracellular vesicles,P40222
201294,UNC13D,20,Extracellular vesicles,Q70J99
201626,PDE12,19,Extracellular vesicles,Q6L8Q7
203547,VMA21,22,Extracellular vesicles,Q3ZAQ7
219793,TBATA,22,Extracellular vesicles,Q96M53
219855,SLC37A2,19,Extracellular vesicles,Q8TED4
221078,NSUN6,20,Extracellular vesicles,Q8TEA1
221301,FAM26D,13,Extracellular vesicles,Q5JW98
222584,FAM83B,14,Extracellular vesicles,Q5T0W9
252839,TMEM9,17,Extracellular vesicles,Q9P0T7
253558,LCLAT1,17,Extracellular vesicles,Q6UWP7
256364,EML3,18,Extracellular vesicles,Q32P44
256714,MAP7D2,18,Extracellular vesicles,Q96T17
256815,C10orf67,21,Extracellular vesicles,Q8IYJ2
258010,SVIP,15,Extracellular vesicles,Q8NHG7
266977,GPR110,14,Extracellular vesicles,Q5T601
285175,UNC80,18,Extracellular vesicles,Q8N2C7
285220,EPHA6,18,Extracellular vesicles,Q9UF33
286257,C9orf142,14,Extracellular vesicles,Q9BUH6
339366,ADAMTSL5,20,Extracellular vesicles,Q6ZMM2
339451,KLHL17,15,Extracellular vesicles,Q6TDP4
342897,NCCRP1,16,Extracellular vesicles,Q6ZVX7
344758,GPR149,16,Extracellular vesicles,Q86SP6
346562,GNAT3,19,Extracellular vesicles,A8MTJ3
347527,ARSH,21,Extracellular vesicles,Q5FYA8
374383,NCR3LG1,13,Extracellular vesicles,Q68D85
374395,TMEM179B,16,Extracellular vesicles,Q7Z7N9
374786,EFCAB5,22,Extracellular vesicles,A4FU69
375035,SFT2D2,21,Extracellular vesicles,O95562
377677,CA13,19,Extracellular vesicles,Q8N1Q1
377841,ENTPD8,24,Extracellular vesicles,Q5MY95
387882,C12orf75,20,Extracellular vesicles,Q8TAD7
388564,TMEM238,25,Extracellular vesicles,C9JI98
389161,ANKUB1,22,Extracellular vesicles,A6NFN9
389432,SAMD5,24,Extracellular vesicles,Q5TGI4
391356,PTRHD1,17,Extracellular vesicles,Q6GMV3
441531,PGAM4,23,Extracellular vesicles,Q8N0Y7
441631,TSPAN11,23,Extracellular vesicles,A1L157
494143,CHAC2,21,Extracellular vesicles,Q8WUX2
643008,C17orf109,17,Extracellular vesicles,Q71RC9
653145,ANXA8,18,Extracellular vesicles,P13928
653361,NCF1,17,Extracellular vesicles,P14598
653784,MZT2A,26,Extracellular vesicles,Q6P582
727897,MUC5B,19,Extracellular vesicles,Q9HC84
727957,HEATR7A,13,Extracellular vesicles,Q8NDA8
100129271,C1orf68,23,Extracellular vesicles,Q5T750
100287718,LOC100287718,19,Extracellular vesicles,B4E2M5
100526767,RNF103-CHMP3,14,Extracellular vesicles,Q9Y3E7
32,ACACB,16,Extracellular vesicles,O00763
37,ACADVL,24,Extracellular vesicles,P49748
54,ACP5,26,Extracellular vesicles,P13686
55,ACPP,16,Extracellular vesicles,P15309
115,ADCY9,16,Extracellular vesicles,O60503
128,ADH5,27,Extracellular vesicles,P11766
146,ADRA1D,19,Extracellular vesicles,P25100
164,AP1G1,27,Extracellular vesicles,O43747
196,AHR,21,Extracellular vesicles,P35869
217,ALDH2,20,Extracellular vesicles,P05091
238,ALK,18,Extracellular vesicles,Q9UM73
274,BIN1,28,Extracellular vesicles,O00499
332,BIRC5,17,Extracellular vesicles,O15392
345,APOC3,26,Extracellular vesicles,P02656
357,SHROOM2,24,Extracellular vesicles,Q13796
410,ARSA,18,Extracellular vesicles,P15289
495,ATP4A,23,Extracellular vesicles,P20648
496,ATP4B,19,Extracellular vesicles,P51164
526,ATP6V1B2,21,Extracellular vesicles,P21281
586,BCAT1,18,Extracellular vesicles,P54687
671,BPI,18,Extracellular vesicles,P17213
706,TSPO,21,Extracellular vesicles,P30536
746,C11orf10,17,Extracellular vesicles,P61165
835,CASP2,8,Extracellular vesicles,P42575
839,CASP6,21,Extracellular vesicles,P55212
858,CAV2,13,Extracellular vesicles,P51636
894,CCND2,19,Extracellular vesicles,P30279
1019,CDK4,15,Extracellular vesicles,P11802
1031,CDKN2C,20,Extracellular vesicles,P42773
1036,CDO1,22,Extracellular vesicles,Q16878
1069,CETN2,19,Extracellular vesicles,P41208
1124,CHN2,19,Extracellular vesicles,P52757
1159,CKMT1B,20,Extracellular vesicles,P12532
1163,CKS1B,22,Extracellular vesicles,P61024
1201,CLN3,13,Extracellular vesicles,Q13286
1266,CNN3,16,Extracellular vesicles,Q15417
1282,COL4A1,12,Extracellular vesicles,P02462
1294,COL7A1,23,Extracellular vesicles,Q02388
1299,COL9A3,22,Extracellular vesicles,Q14050
1307,COL16A1,17,Extracellular vesicles,Q07092
1310,COL19A1,19,Extracellular vesicles,Q14993
1340,COX6B1,23,Extracellular vesicles,P14854
1376,CPT2,22,Extracellular vesicles,P23786
1410,CRYAB,21,Extracellular vesicles,P02511
1429,CRYZ,24,Extracellular vesicles,Q08257
1512,CTSH,28,Extracellular vesicles,P09668
1515,CTSL2,16,Extracellular vesicles,O60911
1537,CYC1,13,Extracellular vesicles,P08574
1603,DAD1,18,Extracellular vesicles,P61803
1675,CFD,20,Extracellular vesicles,P00746
1738,DLD,14,Extracellular vesicles,P09622
1768,DNAH6,14,Extracellular vesicles,Q9C0G6
1774,DNASE1L1,24,Extracellular vesicles,P49184
1808,DPYSL2,25,Extracellular vesicles,Q16555
1845,DUSP3,18,Extracellular vesicles,P51452
1893,ECM1,15,Extracellular vesicles,Q16610
1902,LPAR1,14,Extracellular vesicles,Q92633
1948,EFNB2,25,Extracellular vesicles,P52799
2030,SLC29A1,24,Extracellular vesicles,Q99808
2047,EPHB1,23,Extracellular vesicles,P54762
2054,STX2,23,Extracellular vesicles,P32856
2130,EWSR1,23,Extracellular vesicles,Q01844
2173,FABP7,10,Extracellular vesicles,O15540
2202,EFEMP1,17,Extracellular vesicles,Q12805
2203,FBP1,19,Extracellular vesicles,P09467
2222,FDFT1,20,Extracellular vesicles,P37268
2224,FDPS,28,Extracellular vesicles,P14324
2232,FDXR,20,Extracellular vesicles,P22570
2483,FRG1,20,Extracellular vesicles,Q14331
2530,FUT8,15,Extracellular vesicles,Q9BYC5
2535,FZD2,19,Extracellular vesicles,Q14332
2582,GALE,18,Extracellular vesicles,Q14376
2590,GALNT2,29,Extracellular vesicles,Q10471
2639,GCDH,13,Extracellular vesicles,Q92947
2653,GCSH,23,Extracellular vesicles,P23434
2683,B4GALT1,15,Extracellular vesicles,P15291
2687,GGT5,16,Extracellular vesicles,P36269
2766,GMPR,20,Extracellular vesicles,P36959
2775,GNAO1,18,Extracellular vesicles,P09471
2791,GNG11,14,Extracellular vesicles,P61952
2793,GNGT2,16,Extracellular vesicles,O14610
2802,GOLGA3,22,Extracellular vesicles,Q08378
2803,GOLGA4,20,Extracellular vesicles,Q13439
2820,GPD2,18,Extracellular vesicles,P43304
2823,GPM6A,16,Extracellular vesicles,P51674
2869,GRK5,11,Extracellular vesicles,P34947
2870,GRK6,18,Extracellular vesicles,P43250
2877,GPX2,20,Extracellular vesicles,P18283
2946,GSTM2,14,Extracellular vesicles,P28161
2952,GSTT1,19,Extracellular vesicles,P30711
2958,GTF2A2,20,Extracellular vesicles,P52657
3002,GZMB,27,Extracellular vesicles,P10144
3053,SERPIND1,15,Extracellular vesicles,P05546
3068,HDGF,18,Extracellular vesicles,P51858
3126,HLA-DRB4,20,Extracellular vesicles,P13762
3295,HSD17B4,26,Extracellular vesicles,P51659
3364,HUS1,16,Extracellular vesicles,O60921
3416,IDE,27,Extracellular vesicles,P14735
3428,IFI16,28,Extracellular vesicles,Q16666
3570,IL6R,20,Extracellular vesicles,P08887
3588,IL10RB,22,Extracellular vesicles,Q08334
3614,IMPDH1,26,Extracellular vesicles,P20839
3661,IRF3,12,Extracellular vesicles,Q14653
3679,ITGA7,19,Extracellular vesicles,Q13683
3692,EIF6,15,Extracellular vesicles,P56537
3704,ITPA,18,Extracellular vesicles,Q9BY32
3783,KCNN4,16,Extracellular vesicles,O15554
3791,KDR,14,Extracellular vesicles,P35968
3815,KIT,21,Extracellular vesicles,P10721
3839,KPNA3,15,Extracellular vesicles,O00505
3850,KRT3,25,Extracellular vesicles,P12035
3895,KTN1,19,Extracellular vesicles,Q86UP2
3929,LBP,18,Extracellular vesicles,P18428
3996,LLGL1,17,Extracellular vesicles,Q15334
4121,MAN1A1,17,Extracellular vesicles,P33908
4126,MANBA,17,Extracellular vesicles,O00462
4134,MAP4,23,Extracellular vesicles,P27816
4147,MATN2,24,Extracellular vesicles,O00339
4154,MBNL1,14,Extracellular vesicles,Q9NR56
4176,MCM7,29,Extracellular vesicles,P33993
4199,ME1,22,Extracellular vesicles,P48163
4245,MGAT1,15,Extracellular vesicles,P26572
4257,MGST1,18,Extracellular vesicles,P10620
4259,MGST3,29,Extracellular vesicles,O14880
4288,MKI67,18,Extracellular vesicles,P46013
4312,MMP1,19,Extracellular vesicles,P03956
4343,MOV10,20,Extracellular vesicles,Q9HCE1
4521,NUDT1,14,Extracellular vesicles,P36639
4524,MTHFR,25,Extracellular vesicles,P42898
4585,MUC4,19,Extracellular vesicles,Q99102
4586,MUC5AC,21,Extracellular vesicles,P98088
4629,MYH11,32,Extracellular vesicles,P35749
4651,MYO10,20,Extracellular vesicles,Q9HD67
4697,NDUFA4,19,Extracellular vesicles,O00483
4716,NDUFB10,14,Extracellular vesicles,O96000
4718,NDUFC2,17,Extracellular vesicles,O95298
4720,NDUFS2,21,Extracellular vesicles,O75306
4738,NEDD8,22,Extracellular vesicles,Q15843
4747,NEFL,21,Extracellular vesicles,P07196
4758,NEU1,23,Extracellular vesicles,Q99519
4771,NF2,20,Extracellular vesicles,P35240
4802,NFYC,15,Extracellular vesicles,Q13952
4835,NQO2,24,Extracellular vesicles,P16083
4837,NNMT,22,Extracellular vesicles,P40261
4919,ROR1,21,Extracellular vesicles,Q01973
4948,OCA2,25,Extracellular vesicles,Q04671
5008,OSM,18,Extracellular vesicles,P13725
5019,OXCT1,22,Extracellular vesicles,P55809
5054,SERPINE1,20,Extracellular vesicles,P05121
5108,PCM1,22,Extracellular vesicles,Q15154
5122,PCSK1,17,Extracellular vesicles,P29120
5140,PDE3B,18,Extracellular vesicles,Q13370
5167,ENPP1,19,Extracellular vesicles,P22413
5208,PFKFB2,17,Extracellular vesicles,O60825
5213,PFKM,18,Extracellular vesicles,P08237
5217,PFN2,28,Extracellular vesicles,P35080
5232,PGK2,31,Extracellular vesicles,P07205
5243,ABCB1,23,Extracellular vesicles,P08183
5295,PIK3R1,19,Extracellular vesicles,P27986
5318,PKP2,14,Extracellular vesicles,Q99959
5331,PLCB3,20,Extracellular vesicles,Q01970
5333,PLCD1,22,Extracellular vesicles,P51178
5352,PLOD2,22,Extracellular vesicles,O00469
5354,PLP1,16,Extracellular vesicles,P60201
5355,PLP2,23,Extracellular vesicles,Q04941
5362,PLXNA2,19,Extracellular vesicles,O75051
5424,POLD1,12,Extracellular vesicles,P28340
5439,POLR2J,15,Extracellular vesicles,P52435
5493,PPL,25,Extracellular vesicles,O60437
5495,PPM1B,11,Extracellular vesicles,O75688
5498,PPOX,17,Extracellular vesicles,P50336
5529,PPP2R5E,21,Extracellular vesicles,Q16537
5551,PRF1,19,Extracellular vesicles,P14222
5552,SRGN,22,Extracellular vesicles,P10124
5557,PRIM1,20,Extracellular vesicles,P49642
5707,PSMD1,34,Extracellular vesicles,Q99460
5730,PTGDS,9,Extracellular vesicles,P41222
5740,PTGIS,10,Extracellular vesicles,Q16647
5744,PTHLH,27,Extracellular vesicles,P12272
5756,TWF1,24,Extracellular vesicles,Q12792
5789,PTPRD,21,Extracellular vesicles,P23468
5796,PTPRK,24,Extracellular vesicles,Q15262
5797,PTPRM,17,Extracellular vesicles,P28827
5831,PYCR1,22,Extracellular vesicles,P32322
5832,ALDH18A1,24,Extracellular vesicles,P54886
5864,RAB3A,25,Extracellular vesicles,P20336
5865,RAB3B,22,Extracellular vesicles,P20337
5867,RAB4A,18,Extracellular vesicles,P20338
5885,RAD21,12,Extracellular vesicles,O60216
5921,RASA1,15,Extracellular vesicles,P20936
5977,DPF2,18,Extracellular vesicles,Q92785
6009,RHEB,21,Extracellular vesicles,Q15382
6059,ABCE1,28,Extracellular vesicles,P61221
6093,ROCK1,20,Extracellular vesicles,Q13464
6125,RPL5,29,Extracellular vesicles,P46777
6152,RPL24,31,Extracellular vesicles,P83731
6166,RPL36AL,19,Extracellular vesicles,Q969Q0
6169,RPL38,23,Extracellular vesicles,P63173
6206,RPS12,26,Extracellular vesicles,P25398
6236,RRAD,17,Extracellular vesicles,P55042
6289,SAA2,24,Extracellular vesicles,P0DJI9
6388,SDF2,15,Extracellular vesicles,Q99470
6389,SDHA,22,Extracellular vesicles,P31040
6403,SELP,14,Extracellular vesicles,P16109
6422,SFRP1,22,Extracellular vesicles,Q8N474
6439,SFTPB,17,Extracellular vesicles,P07988
6444,SGCD,8,Extracellular vesicles,Q92629
6490,PMEL,15,Extracellular vesicles,P40967
6498,SKIL,26,Extracellular vesicles,P12757
6499,SKIV2L,19,Extracellular vesicles,Q15477
6533,SLC6A6,18,Extracellular vesicles,P31641
6541,SLC7A1,26,Extracellular vesicles,P30825
6546,SLC8A1,22,Extracellular vesicles,P32418
6601,SMARCC2,22,Extracellular vesicles,Q8TAQ2
6603,SMARCD2,15,Extracellular vesicles,Q92925
6612,SUMO3,24,Extracellular vesicles,P55854
6641,SNTB1,24,Extracellular vesicles,Q13884
6645,SNTB2,18,Extracellular vesicles,Q13425
6646,SOAT1,12,Extracellular vesicles,P35610
6710,SPTB,14,Extracellular vesicles,P11277
6718,AKR1D1,22,Extracellular vesicles,P51857
6723,SRM,24,Extracellular vesicles,P19623
6768,ST14,18,Extracellular vesicles,Q9Y5Y6
6773,STAT2,19,Extracellular vesicles,P52630
6774,STAT3,28,Extracellular vesicles,P40763
6783,SULT1E1,25,Extracellular vesicles,P49888
6819,SULT1C2,20,Extracellular vesicles,O00338
6836,SURF4,18,Extracellular vesicles,O15260
6850,SYK,19,Extracellular vesicles,P43405
6890,TAP1,21,Extracellular vesicles,Q03518
6891,TAP2,19,Extracellular vesicles,Q03519
6949,TCOF1,15,Extracellular vesicles,Q13428
6990,DYNLT3,28,Extracellular vesicles,P51808
6993,DYNLT1,27,Extracellular vesicles,P63172
7019,TFAM,28,Extracellular vesicles,Q00059
7041,TGFB1I1,14,Extracellular vesicles,O43294
7042,TGFB2,16,Extracellular vesicles,P61812
7043,TGFB3,17,Extracellular vesicles,P10600
7046,TGFBR1,24,Extracellular vesicles,P36897
7082,TJP1,24,Extracellular vesicles,Q07157
7132,TNFRSF1A,23,Extracellular vesicles,P19438
7169,TPM2,19,Extracellular vesicles,P07951
7172,TPMT,16,Extracellular vesicles,P51580
7186,TRAF2,21,Extracellular vesicles,Q12933
7204,TRIO,16,Extracellular vesicles,O75962
7260,TSSC1,17,Extracellular vesicles,Q53HC9
7297,TYK2,16,Extracellular vesicles,P29597
7301,TYRO3,21,Extracellular vesicles,Q06418
7337,UBE3A,16,Extracellular vesicles,Q05086
7378,UPP1,23,Extracellular vesicles,Q16831
7381,UQCRB,28,Extracellular vesicles,P14927
7388,UQCRH,18,Extracellular vesicles,P07919
7402,UTRN,21,Extracellular vesicles,P46939
7411,VBP1,22,Extracellular vesicles,P61758
7419,VDAC3,15,Extracellular vesicles,Q9Y277
7462,LAT2,13,Extracellular vesicles,Q9GZY6
7756,ZNF207,17,Extracellular vesicles,O43670
7841,MOGS,16,Extracellular vesicles,Q13724
7942,TFEB,22,Extracellular vesicles,P19484
8139,GAN,23,Extracellular vesicles,Q9H2C0
8192,CLPP,28,Extracellular vesicles,Q16740
8243,SMC1A,22,Extracellular vesicles,Q14683
8345,HIST1H2BH,26,Extracellular vesicles,Q93079
8392,OR3A3,14,Extracellular vesicles,P47888
8436,SDPR,15,Extracellular vesicles,O95810
8440,NCK2,15,Extracellular vesicles,O43639
8449,DHX16,26,Extracellular vesicles,O60231
8451,CUL4A,24,Extracellular vesicles,Q13619
8502,PKP4,16,Extracellular vesicles,Q99569
8516,ITGA8,26,Extracellular vesicles,P53708
8568,RRP1,20,Extracellular vesicles,P56182
8570,KHSRP,17,Extracellular vesicles,Q92945
8675,STX16,19,Extracellular vesicles,O14662
8682,PEA15,18,Extracellular vesicles,Q15121
8697,CDC23,20,Extracellular vesicles,Q9UJX2
8721,EDF1,19,Extracellular vesicles,O60869
8751,ADAM15,20,Extracellular vesicles,Q13444
8761,PABPC4,28,Extracellular vesicles,Q13310
8821,INPP4B,13,Extracellular vesicles,O15327
8840,WISP1,20,Extracellular vesicles,O95388
8842,PROM1,26,Extracellular vesicles,O43490
8854,ALDH1A2,22,Extracellular vesicles,O94788
8881,CDC16,24,Extracellular vesicles,Q13042
8883,NAE1,16,Extracellular vesicles,Q13564
8898,MTMR2,17,Extracellular vesicles,Q13614
8991,SELENBP1,19,Extracellular vesicles,Q13228
9031,BAZ1B,22,Extracellular vesicles,Q9UIG0
