ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE,Uniprot
9375,TM9SF2,12,Microparticles,Q99805
9403,SEP15,4,Microparticles,O60613
9662,CEP135,4,Microparticles,Q66GS9
9789,SPCS2,9,Microparticles,Q15005
9801,MRPL19,3,Microparticles,P49406
9925,ZBTB5,3,Microparticles,O15062
9971,NR1H4,3,Microparticles,Q96RI1
10026,PIGK,3,Microparticles,Q92643
10057,ABCC5,5,Microparticles,O15440
10081,PDCD7,3,Microparticles,Q8N8D1
10212,DDX39A,10,Microparticles,O00148
10224,ZNF443,6,Microparticles,Q9Y2A4
10240,MRPS31,3,Microparticles,Q92665
10262,SF3B4,5,Microparticles,Q15427
10312,TCIRG1,9,Microparticles,Q13488
10328,EMC8,3,Microparticles,O43402
10330,CNPY2,12,Microparticles,Q9Y2B0
10424,PGRMC2,8,Microparticles,O15173
10455,ECI2,3,Microparticles,O75521
10469,TIMM44,3,Microparticles,O43615
10484,SEC23A,14,Microparticles,Q15436
10594,PRPF8,18,Microparticles,Q6P2Q9
10609,LEPREL4,3,Microparticles,Q92791
10651,MTX2,5,Microparticles,O75431
10657,KHDRBS1,11,Microparticles,Q07666
10763,NES,12,Microparticles,P48681
10772,SRSF10,7,Microparticles,O75494
10884,MRPS30,3,Microparticles,Q9NP92
10939,AFG3L2,4,Microparticles,Q9Y4W6
10945,KDELR1,4,Microparticles,P24390
10946,SF3A3,13,Microparticles,Q12874
10951,CBX1,4,Microparticles,P83916
10952,SEC61B,7,Microparticles,P60468
10954,PDIA5,8,Microparticles,Q14554
11051,NUDT21,15,Microparticles,O43809
11079,RER1,5,Microparticles,O15258
11112,HIBADH,6,Microparticles,P31937
11215,AKAP11,3,Microparticles,Q9UKA4
11222,MRPL3,3,Microparticles,P09001
11230,PRAF2,3,Microparticles,O60831
11231,SEC63,3,Microparticles,Q9UGP8
22878,TRAPPC8,13,Microparticles,Q9Y2L5
23107,MRPS27,3,Microparticles,Q92552
23129,PLXND1,12,Microparticles,Q9Y4D7
23166,STAB1,6,Microparticles,Q9NY15
23184,MESDC2,3,Microparticles,Q14696
23203,PMPCA,7,Microparticles,Q10713
23275,POFUT2,5,Microparticles,Q9Y2G5
23438,HARS2,3,Microparticles,P49590
23451,SF3B1,17,Microparticles,O75533
23509,POFUT1,5,Microparticles,Q9H488
23597,ACOT9,6,Microparticles,Q9Y305
24137,KIF4A,7,Microparticles,O95239
25870,SUMF2,5,Microparticles,Q8NBJ7
25957,PNISR,7,Microparticles,Q8TF01
26090,ABHD12,4,Microparticles,Q8N2K0
27316,RBMX,8,Microparticles,P38159
27340,UTP20,6,Microparticles,O75691
28976,ACAD9,4,Microparticles,Q9H845
29896,TRA2A,13,Microparticles,Q13595
29927,SEC61A1,6,Microparticles,P61619
30827,CXXC1,5,Microparticles,Q9P0U4
30968,STOML2,10,Microparticles,Q9UJZ1
50814,NSDHL,12,Microparticles,Q15738
51026,GOLT1B,4,Microparticles,Q9Y3E0
51060,TXNDC12,7,Microparticles,O95881
51065,RPS27L,12,Microparticles,Q71UM5
51067,YARS2,3,Microparticles,Q9Y2Z4
51079,NDUFA13,3,Microparticles,Q9P0J0
51175,TUBE1,5,Microparticles,Q9UJT0
51303,FKBP11,3,Microparticles,Q9NYL4
51339,DACT1,6,Microparticles,Q9NYF0
51386,EIF3L,22,Microparticles,Q9Y262
51649,MRPS23,3,Microparticles,Q9Y3D9
51651,PTRH2,8,Microparticles,Q9Y3E5
51661,FKBP7,3,Microparticles,Q9Y680
51714,SELT,3,Microparticles,P62341
51726,DNAJB11,13,Microparticles,Q9UBS4
54460,MRPS21,3,Microparticles,P82921
54495,TMX3,4,Microparticles,Q96JJ7
54998,AURKAIP1,4,Microparticles,Q9NWT8
55210,ATAD3A,8,Microparticles,Q9NVI7
55226,NAT10,7,Microparticles,Q9H0A0
55303,GIMAP4,4,Microparticles,Q9NUV9
55333,SYNJ2BP,3,Microparticles,P57105
55847,CISD1,3,Microparticles,Q9NZ45
55907,CMAS,8,Microparticles,Q8NFW8
56255,TMX4,3,Microparticles,Q9H1E5
56262,LRRC8A,9,Microparticles,Q8IWT6
56926,NCLN,4,Microparticles,Q969V3
56945,MRPS22,8,Microparticles,P82650
57099,AVEN,3,Microparticles,Q9NQS1
57129,MRPL47,3,Microparticles,Q9HD33
57222,ERGIC1,8,Microparticles,Q969X5
57333,RCN3,4,Microparticles,Q96D15
57497,LRFN2,5,Microparticles,Q9ULH4
58477,SRPRB,12,Microparticles,Q9Y5M8
60681,FKBP10,6,Microparticles,Q96AY3
64064,OXCT2,3,Microparticles,Q9BYC2
64965,MRPS9,3,Microparticles,P82933
64969,MRPS5,3,Microparticles,P82675
66008,TRAK2,6,Microparticles,O60296
79092,CARD14,3,Microparticles,Q9BXL6
80142,PTGES2,7,Microparticles,Q9H7Z7
80273,GRPEL1,9,Microparticles,Q9HAV7
80303,EFHD1,6,Microparticles,Q9BUP0
80777,CYB5B,6,Microparticles,O43169
81502,HM13,13,Microparticles,Q8TCT9
83440,ADPGK,3,Microparticles,Q9BRR6
83858,ATAD3B,7,Microparticles,Q5T9A4
84270,C9orf89,4,Microparticles,Q96LW7
84446,BRSK1,4,Microparticles,Q8TDC3
89781,HPS4,4,Microparticles,Q9NQG7
92140,MTDH,8,Microparticles,Q86UE4
92609,TIMM50,5,Microparticles,Q3ZCQ8
94005,PIGS,4,Microparticles,Q96S52
113457,TUBA3D,16,Microparticles,P0DPH8
114294,LACTB,3,Microparticles,P83111
128869,PIGU,3,Microparticles,Q9H490
138803,OR13C3,3,Microparticles,Q8NGS6
139422,MAGEB10,3,Microparticles,Q96LZ2
140801,RPL10L,14,Microparticles,Q96L21
148479,PHF13,3,Microparticles,Q86YI8
154807,VKORC1L1,4,Microparticles,Q8N0U8
161424,NOP9,4,Microparticles,Q86U38
170575,GIMAP1,3,Microparticles,Q8WWP7
171023,ASXL1,6,Microparticles,Q8IXJ9
220164,DOK6,3,Microparticles,Q6PKX4
220988,HNRNPA3,15,Microparticles,P51991
222484,LNX2,3,Microparticles,Q8N448
285601,GPR150,4,Microparticles,Q8NGU9
340075,ARSI,3,Microparticles,Q5FYB1
343069,HNRNPCL1,13,Microparticles,O60812
374291,NDUFS7,6,Microparticles,O75251
182,JAG1,10,Exosomes,P78504
1515,CTSL2,3,Exosomes,O60911
2551,GABPA,2,Exosomes,Q06546
3491,CYR61,12,Exosomes,O00622
3909,LAMA3,17,Exosomes,Q16787
3914,LAMB3,13,Exosomes,Q13751
5650,KLK7,3,Exosomes,P49862
6405,SEMA3F,3,Exosomes,Q13275
9982,FGFBP1,10,Exosomes,Q14512
11202,KLK8,2,Exosomes,O60259
25818,KLK5,4,Exosomes,Q9Y337
55901,THSD1,2,Exosomes,Q9NS62
132789,GNPDA2,2,Exosomes,Q8TDQ7
200315,APOBEC3A,2,Exosomes,P31941
374918,IGFL1,2,Exosomes,Q6UW32
100913187,APOBEC3A_B,2,Exosomes,P31941
1066,CES1,5,Microparticles,P23141
1176,AP3S1,4,Microparticles,Q92572
1595,CYP51A1,4,Microparticles,Q16850
2117,ETV3,4,Microparticles,P41162
2217,FCGRT,6,Microparticles,P55899
2222,FDFT1,9,Microparticles,P37268
2784,GNB3,13,Microparticles,P16520
2969,GTF2I,8,Microparticles,P78347
3551,IKBKB,7,Microparticles,O14920
3714,JAG2,4,Microparticles,Q9Y219
4173,MCM4,16,Microparticles,P33991
4436,MSH2,12,Microparticles,P43246
5557,PRIM1,5,Microparticles,P49642
5984,RFC4,10,Microparticles,P35249
6730,SRP68,24,Microparticles,Q9UHB9
9145,SYNGR1,4,Microparticles,O43759
9180,OSMR,4,Microparticles,Q99650
9181,ARHGEF2,11,Microparticles,Q92974
9493,KIF23,31,Microparticles,Q02241
9780,PIEZO1,4,Microparticles,Q92508
9908,G3BP2,9,Microparticles,Q9UN86
9928,KIF14,12,Microparticles,Q15058
10063,COX17,4,Microparticles,Q14061
10147,SUGP2,6,Microparticles,Q8IX01
10280,SIGMAR1,6,Microparticles,Q99720
10426,TUBGCP3,14,Microparticles,Q96CW5
10726,NUDC,16,Microparticles,Q9Y266
10929,SRSF8,4,Microparticles,Q9BRL6
11113,CIT,20,Microparticles,O14578
23007,PLCH1,5,Microparticles,Q4KWH8
23067,SETD1B,6,Microparticles,Q9UPS6
23225,NUP210,5,Microparticles,Q8TEM1
23266,LPHN2,11,Microparticles,O95490
23423,TMED3,4,Microparticles,Q9Y3Q3
23467,NPTXR,4,Microparticles,O95502
25902,MTHFD1L,5,Microparticles,Q6UB35
26073,POLDIP2,4,Microparticles,Q9Y2S7
29127,RACGAP1,26,Microparticles,Q9H0H5
29937,NENF,4,Microparticles,Q9UMX5
51170,HSD17B11,4,Microparticles,Q8NBQ5
51209,RAB9B,5,Microparticles,Q9NP90
51316,PLAC8,4,Microparticles,Q9NZF1
51642,MRPL48,4,Microparticles,Q96GC5
54205,CYCS,10,Microparticles,P99999
54888,NSUN2,5,Microparticles,Q08J23
54901,CDKAL1,4,Microparticles,Q5VV42
54928,IMPAD1,7,Microparticles,Q9NX62
54941,RNF125,4,Microparticles,Q96EQ8
55037,PTCD3,4,Microparticles,Q96EY7
55630,SLC39A4,10,Microparticles,Q6P5W5
55858,TMEM165,10,Microparticles,Q9HC07
57505,AARS2,4,Microparticles,Q5JTZ9
58505,OSTC,7,Microparticles,Q9NRP0
64978,MRPL38,4,Microparticles,Q96DV4
65005,MRPL9,4,Microparticles,Q9BYD2
65008,MRPL1,4,Microparticles,Q9BYD6
65012,SLC26A10,4,Microparticles,Q8NG04
78991,PCYOX1L,9,Microparticles,Q8NBM8
79084,WDR77,11,Microparticles,Q9BQA1
79295,OR5H6,4,Microparticles,Q8NGV6
79568,C2orf47,4,Microparticles,Q8WWC4
79888,LPCAT1,4,Microparticles,Q8NF37
81037,CLPTM1L,4,Microparticles,Q96KA5
84233,TMEM126A,4,Microparticles,Q9H061
84681,HINT2,6,Microparticles,Q9BX68
113402,SFT2D1,4,Microparticles,Q8WV19
118429,ANTXR2,7,Microparticles,P58335
120224,TMEM45B,4,Microparticles,Q96B21
133686,NADKD1,4,Microparticles,Q4G0N4
192111,PGAM5,7,Microparticles,Q96HS1
203547,VMA21,4,Microparticles,Q3ZAQ7
222068,TMED4,13,Microparticles,Q7Z7H5
327657,SERPINA9,5,Microparticles,Q86WD7
339501,PRSS38,4,Microparticles,A1L453
339768,ESPNL,4,Microparticles,Q6ZVH7
346689,KLRG2,6,Microparticles,A4D1S0
390667,PTX4,4,Microparticles,Q96A99
440026,TMEM41B,4,Microparticles,Q5BJD5
641649,TMEM91,4,Microparticles,Q6ZNR0
729877,TBC1D3H,4,Microparticles,P0C7X1
287,ANK2,3,Microparticles,Q01484
617,BCS1L,2,Microparticles,Q9Y276
837,CASP4,1,Microparticles,P49662
988,CDC5L,3,Microparticles,Q99459
995,CDC25C,4,Microparticles,P30307
1002,CDH4,1,Microparticles,P55283
1051,CEBPB,1,Microparticles,P17676
1062,CENPE,7,Microparticles,Q02224
1230,CCR1,2,Microparticles,P32246
1770,DNAH9,8,Microparticles,Q9NYC9
1894,ECT2,4,Microparticles,Q9H8V3
2521,FUS,12,Microparticles,P35637
2998,GYS2,2,Microparticles,P54840
3357,HTR2B,2,Microparticles,P41595
3635,INPP5D,8,Microparticles,Q92835
3726,JUNB,1,Microparticles,P17275
3750,KCND1,2,Microparticles,Q9NSA2
3811,KIR3DL1,1,Microparticles,P43629
4139,MARK1,1,Microparticles,Q9P0L2
4236,MFAP1,1,Microparticles,P55081
4774,NFIA,2,Microparticles,Q12857
4821,NKX2-2,1,Microparticles,O95096
4952,OCRL,3,Microparticles,Q01968
5203,PFDN4,8,Microparticles,Q9NQP4
5255,PHKA1,2,Microparticles,P46020
5294,PIK3CG,1,Microparticles,P48736
5347,PLK1,4,Microparticles,P53350
5618,PRLR,1,Microparticles,P16471
5798,PTPRN,1,Microparticles,Q16849
5924,RASGRF2,2,Microparticles,O14827
6103,RPGR,2,Microparticles,Q92834
6196,RPS6KA2,2,Microparticles,Q15349
6343,SCT,1,Microparticles,P09683
6368,CCL23,1,Microparticles,P55773
6491,STIL,1,Microparticles,Q15468
6775,STAT4,1,Microparticles,Q14765
6789,STK4,2,Microparticles,Q13043
6873,TAF2,2,Microparticles,Q6P1X5
7112,TMPO,8,Microparticles,P42166
7158,TP53BP1,3,Microparticles,Q12888
7181,NR2C1,1,Microparticles,P13056
7517,XRCC3,1,Microparticles,O43542
7739,ZNF185,3,Microparticles,O15231
7871,SLMAP,1,Microparticles,Q14BN4
7941,PLA2G7,2,Microparticles,Q13093
8022,LHX3,2,Microparticles,Q9UBR4
8074,FGF23,1,Microparticles,Q9GZV9
8237,USP11,5,Microparticles,P51784
8289,ARID1A,9,Microparticles,O14497
8501,SLC43A1,2,Microparticles,O75387
8531,CSDA,10,Microparticles,P16989
9348,NDST3,1,Microparticles,O95803
9382,COG1,6,Microparticles,Q8WTW3
9440,MED17,1,Microparticles,Q9NVC6
9497,SLC4A7,16,Microparticles,Q9Y6M7
9688,NUP93,6,Microparticles,Q8N1F7
9762,PROSAPIP1,1,Microparticles,O60299
9794,MAML1,4,Microparticles,Q92585
9820,CUL7,2,Microparticles,Q14999
9858,PPP1R26,2,Microparticles,Q5T8A7
9890,LPPR4,1,Microparticles,Q7Z2D5
9905,SGSM2,1,Microparticles,O43147
9935,MAFB,1,Microparticles,Q9Y5Q3
9938,ARHGAP25,4,Microparticles,P42331
10107,TRIM10,4,Microparticles,Q9UDY6
10153,CEBPZ,1,Microparticles,Q03701
10233,LRRC23,1,Microparticles,Q53EV4
10260,DENND4A,4,Microparticles,Q7Z401
10276,NET1,1,Microparticles,Q7Z628
10343,PKDREJ,5,Microparticles,Q9NTG1
10635,RAD51AP1,1,Microparticles,Q96B01
10642,IGF2BP1,2,Microparticles,Q9NZI8
10847,SRCAP,5,Microparticles,Q6ZRS2
10908,PNPLA6,5,Microparticles,Q8IY17
10915,TCERG1,2,Microparticles,O14776
11056,DDX52,1,Microparticles,Q9Y2R4
11100,HNRNPUL1,3,Microparticles,Q9BUJ2
11180,WDR6,3,Microparticles,Q9NNW5
11198,SUPT16H,7,Microparticles,Q9Y5B9
22899,ARHGEF15,1,Microparticles,O94989
22904,SBNO2,1,Microparticles,Q9Y2G9
22906,TRAK1,1,Microparticles,Q9UPV9
23001,WDFY3,2,Microparticles,Q8IZQ1
23024,PDZRN3,1,Microparticles,Q9UPQ7
23049,SMG1,10,Microparticles,Q96Q15
23198,PSME4,6,Microparticles,Q14997
23247,KIAA0556,1,Microparticles,O60303
23300,ATMIN,3,Microparticles,O43313
23369,PUM2,2,Microparticles,Q8TB72
23400,ATP13A2,2,Microparticles,Q9NQ11
23418,CRB1,3,Microparticles,P82279
23471,TRAM1,2,Microparticles,Q15629
23510,KCTD2,3,Microparticles,Q14681
24149,ZNF318,3,Microparticles,Q5VUA4
25959,KANK2,4,Microparticles,Q63ZY3
26157,GIMAP2,1,Microparticles,Q9UG22
26166,RGS22,2,Microparticles,Q8NE09
26263,FBXO22,2,Microparticles,Q8NEZ5
26353,HSPB8,2,Microparticles,Q9UJY1
26586,CKAP2,1,Microparticles,Q8WWK9
27352,SGSM3,3,Microparticles,Q96HU1
29893,PSMC3IP,1,Microparticles,Q9P2W1
29920,PYCR2,1,Microparticles,Q96C36
29985,SLC39A3,1,Microparticles,Q9BRY0
30813,VSX1,1,Microparticles,Q9NZR4
49856,WRAP73,1,Microparticles,Q9P2S5
51566,ARMCX3,2,Microparticles,Q9UH62
51655,RASD1,1,Microparticles,Q9Y272
51710,ZNF44,1,Microparticles,P15621
53919,SLCO1C1,1,Microparticles,Q9NYB5
54014,BRWD1,8,Microparticles,Q9NSI6
54456,MOV10L1,2,Microparticles,Q9BXT6
54475,NLE1,2,Microparticles,Q9NVX2
54549,SDK2,4,Microparticles,Q58EX2
54657,UGT1A4,1,Microparticles,P22310
54658,UGT1A1,1,Microparticles,P22309
54707,GPN2,4,Microparticles,Q9H9Y4
54737,MPHOSPH8,2,Microparticles,Q99549
54784,ALKBH4,1,Microparticles,Q9NXW9
54897,CASZ1,2,Microparticles,Q86V15
55140,ELP3,4,Microparticles,Q9H9T3
55342,STRBP,9,Microparticles,Q96SI9
55511,SAGE1,4,Microparticles,Q9NXZ1
55582,KIF27,4,Microparticles,Q86VH2
55698,RADIL,1,Microparticles,Q96JH8
55750,AGK,3,Microparticles,Q53H12
55805,LRP2BP,3,Microparticles,Q9P2M1
55917,CTTNBP2NL,2,Microparticles,Q9P2B4
56001,NXF2,1,Microparticles,Q9GZY0
56919,DHX33,1,Microparticles,Q9H6R0
56987,BBX,2,Microparticles,Q8WY36
57475,PLEKHH1,2,Microparticles,Q9ULM0
57510,XPO5,8,Microparticles,Q9HAV4
57679,ALS2,1,Microparticles,Q96Q42
57690,TNRC6C,2,Microparticles,Q9HCJ0
64324,NSD1,4,Microparticles,Q96L73
64682,ANAPC1,4,Microparticles,Q9H1A4
64753,CCDC136,3,Microparticles,Q96JN2
79034,C7orf26,1,Microparticles,Q96N11
79665,DHX40,1,Microparticles,Q8IX18
79725,THAP9,3,Microparticles,Q9H5L6
79741,C10orf68,2,Microparticles,Q96M83
79780,CCDC82,1,Microparticles,Q8N4S0
79858,NEK11,5,Microparticles,Q8NG66
80315,CPEB4,1,Microparticles,Q17RY0
80832,APOL4,1,Microparticles,Q9BPW4
83447,SLC25A31,4,Microparticles,Q9H0C2
83606,C22orf13,1,Microparticles,Q96NT3
83642,SELO,1,Microparticles,Q9BVL4
83889,WDR87,11,Microparticles,Q6ZQQ6
83992,CTTNBP2,8,Microparticles,Q8WZ74
84109,QRFPR,1,Microparticles,Q96P65
84159,ARID5B,3,Microparticles,Q14865
84630,TTBK1,2,Microparticles,Q5TCY1
84631,SLITRK2,1,Microparticles,Q9H156
84706,GPT2,2,Microparticles,Q8TD30
84787,SUV420H2,1,Microparticles,Q86Y97
84865,CCDC142,2,Microparticles,Q17RM4
84939,MUM1,1,Microparticles,Q2TAK8
85441,PRIC285,1,Microparticles,Q9BYK8
85464,SSH2,1,Microparticles,Q76I76
85479,DNAJC5B,1,Microparticles,Q9UF47
90167,FRMD7,1,Microparticles,Q6ZUT3
90231,KIAA2013,4,Microparticles,Q8IYS2
90313,TP53I13,3,Microparticles,Q8NBR0
91662,NLRP12,1,Microparticles,P59046
94240,EPSTI1,1,Microparticles,Q96J88
114789,SLC25A25,3,Microparticles,Q6KCM7
114798,SLITRK1,2,Microparticles,Q96PX8
116840,CNTROB,1,Microparticles,Q8N137
116983,ACAP3,3,Microparticles,Q96P50
116986,AGAP2,5,Microparticles,Q99490
117145,THEM4,1,Microparticles,Q5T1C6
120425,AMICA1,1,Microparticles,Q86YT9
120534,C11orf46,1,Microparticles,Q8N8R7
123169,LEO1,1,Microparticles,Q8WVC0
126626,GABPB2,3,Microparticles,Q8TAK5
127707,KLHDC7A,2,Microparticles,Q5VTJ3
133522,PPARGC1B,1,Microparticles,Q86YN6
134265,AFAP1L1,1,Microparticles,Q8TED9
138639,PTPDC1,3,Microparticles,A2A3K4
139324,HDX,2,Microparticles,Q7Z353
144195,SLC2A14,15,Microparticles,Q8TDB8
146279,TEKT5,3,Microparticles,Q96M29
147746,HIPK4,1,Microparticles,Q8NE63
157680,VPS13B,2,Microparticles,Q7Z7G8
161823,ADAL,1,Microparticles,Q6DHV7
196403,DTX3,2,Microparticles,Q8N9I9
199720,GGN,3,Microparticles,Q86UU5
200576,PIKFYVE,1,Microparticles,Q9Y2I7
221476,PI16,1,Microparticles,Q6UXB8
222194,RSBN1L,3,Microparticles,Q6PCB5
222584,FAM83B,2,Microparticles,Q5T0W9
253558,LCLAT1,1,Microparticles,Q6UWP7
257218,SHPRH,5,Microparticles,Q149N8
267002,PGBD2,1,Microparticles,Q6P3X8
283489,CHAMP1,2,Microparticles,Q96JM3
285331,CCDC66,6,Microparticles,A2RUB6
285753,CEP57L1,1,Microparticles,Q8IYX8
286148,DPY19L4,2,Microparticles,Q7Z388
338596,ST8SIA6,1,Microparticles,P61647
339451,KLHL17,2,Microparticles,Q6TDP4
341405,ANKRD33,1,Microparticles,Q7Z3H0
387357,THEMIS,2,Microparticles,Q8N1K5
388722,C1orf53,1,Microparticles,Q5VUE5
401124,DTHD1,1,Microparticles,Q6ZMT9
442117,GALNTL6,1,Microparticles,Q49A17
653067,XAGE1E,1,Microparticles,Q9HD64
653220,XAGE1B,1,Microparticles,Q9HD64
728343,NXF2B,1,Microparticles,Q9GZY0
1404,HAPLN1,5,Matrix vesicles,P10915
4074,M6PR,9,Matrix vesicles,P20645
10160,FARP1,13,Matrix vesicles,Q9Y4F1
115908,CTHRC1,1,Matrix vesicles,Q96CG8
116337,PANX3,1,Matrix vesicles,Q96QZ0
162466,PHOSPHO1,1,Matrix vesicles,Q8TCT1
286410,ATP11C,6,Matrix vesicles,Q8NB49
338773,TMEM119,3,Matrix vesicles,Q4V9L6
580,BARD1,2,Exosomes/Membrane vesicles/Extracellular vesicles,Q99728
1069,CETN2,1,Exosomes/Membrane vesicles/Extracellular vesicles,P41208
1310,COL19A1,4,Exosomes/Membrane vesicles/Extracellular vesicles,Q14993
2247,FGF2,1,Exosomes/Membrane vesicles/Extracellular vesicles,P09038
2691,GHRH,1,Exosomes/Membrane vesicles/Extracellular vesicles,P01286
3172,HNF4A,2,Exosomes/Membrane vesicles/Extracellular vesicles,P41235
3785,KCNQ2,1,Exosomes/Membrane vesicles/Extracellular vesicles,O43526
3897,L1CAM,12,Exosomes/Membrane vesicles/Extracellular vesicles,P32004
3955,LFNG,2,Exosomes/Membrane vesicles/Extracellular vesicles,Q8NES3
4739,NEDD9,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q14511
5116,PCNT,6,Exosomes/Membrane vesicles/Extracellular vesicles,O95613
6594,SMARCA1,2,Exosomes/Membrane vesicles/Extracellular vesicles,P28370
6757,SSX2,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q16385
8425,LTBP4,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q8N2S1
8880,FUBP1,16,Exosomes/Membrane vesicles/Extracellular vesicles,Q96AE4
10769,PLK2,3,Exosomes/Membrane vesicles/Extracellular vesicles,Q9NYY3
11037,STON1,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q9Y6Q2
11093,ADAMTS13,6,Exosomes/Membrane vesicles/Extracellular vesicles,Q76LX8
23560,GTPBP4,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q9BZE4
25790,CCDC19,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q9UL16
25901,CCDC28A,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q8IWP9
27246,RNF115,2,Exosomes/Membrane vesicles/Extracellular vesicles,Q9Y4L5
29078,NDUFAF4,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q9P032
50964,SOST,4,Exosomes/Membrane vesicles/Extracellular vesicles,Q9BQB4
54943,DNAJC28,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q9NX36
55217,TMLHE,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q9NVH6
55614,KIF16B,2,Exosomes/Membrane vesicles/Extracellular vesicles,Q96L93
56675,NRIP3,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q9NQ35
57720,GPR107,4,Exosomes/Membrane vesicles/Extracellular vesicles,Q5VW38
79723,SUV39H2,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q9H5I1
80345,ZSCAN16,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q9H4T2
81550,TDRD3,3,Exosomes/Membrane vesicles/Extracellular vesicles,Q9H7E2
84515,MCM8,2,Exosomes/Membrane vesicles/Extracellular vesicles,Q9UJA3
114131,UCN3,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q969E3
122651,RNASE11,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q8TAA1
122664,TPPP2,1,Exosomes/Membrane vesicles/Extracellular vesicles,P59282
219749,ZNF25,1,Exosomes/Membrane vesicles/Extracellular vesicles,P17030
286749,STON1-GTF2A1L,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q9Y6Q2
727837,SSX2B,1,Exosomes/Membrane vesicles/Extracellular vesicles,Q16385
5864,RAB3A,20,Exosomes/Membrane vesicles,P20336
9666,DZIP3,3,Exosomes/Membrane vesicles,Q86Y13
207,AKT1,3,Exosomes,P31749
400,ARL1,6,Exosomes,P40616
491,ATP2B2,12,Exosomes,Q01814
540,ATP7B,5,Exosomes,P35670
659,BMPR2,3,Exosomes,Q13873
738,C11orf2,8,Exosomes,Q9UID3
875,CBS,2,Exosomes,P35520
1000,CDH2,6,Exosomes,P19022
1004,CDH6,2,Exosomes,P55285
1018,CDK3,12,Exosomes,Q00526
1019,CDK4,4,Exosomes,P11802
1025,CDK9,15,Exosomes,P50750
1104,RCC1,10,Exosomes,P18754
1108,CHD4,11,Exosomes,Q14839
1182,CLCN3,2,Exosomes,P51790
1183,CLCN4,2,Exosomes,P51793
1201,CLN3,3,Exosomes,Q13286
1207,CLNS1A,3,Exosomes,P54105
1212,CLTB,10,Exosomes,P09497
1456,CSNK1G3,5,Exosomes,Q9Y6M4
1479,CSTF3,9,Exosomes,Q12996
1487,CTBP1,5,Exosomes,Q13363
1687,DFNA5,3,Exosomes,O60443
1741,DLG3,6,Exosomes,Q92796
1781,DYNC1I2,10,Exosomes,Q13409
1841,DTYMK,9,Exosomes,P23919
2036,EPB41L1,14,Exosomes,Q9H4G0
2066,ERBB4,8,Exosomes,Q15303
2260,FGFR1,4,Exosomes,P11362
2287,FKBP3,3,Exosomes,Q00688
2530,FUT8,6,Exosomes,Q9BYC5
2535,FZD2,2,Exosomes,Q14332
2730,GCLM,5,Exosomes,P48507
2804,GOLGB1,7,Exosomes,Q14789
3054,HCFC1,13,Exosomes,P51610
3066,HDAC2,7,Exosomes,Q92769
3068,HDGF,8,Exosomes,P51858
3069,HDLBP,7,Exosomes,Q00341
3159,HMGA1,12,Exosomes,P17096
3459,IFNGR1,4,Exosomes,P15260
3480,IGF1R,6,Exosomes,P08069
3831,KLC1,9,Exosomes,Q07866
3898,LAD1,5,Exosomes,O00515
3949,LDLR,8,Exosomes,P01130
3978,LIG1,3,Exosomes,P18858
4076,CAPRIN1,7,Exosomes,Q14444
4134,MAP4,5,Exosomes,P27816
4140,MARK3,3,Exosomes,P27448
4154,MBNL1,3,Exosomes,Q9NR56
4171,MCM2,10,Exosomes,P49736
4172,MCM3,10,Exosomes,P25205
4174,MCM5,9,Exosomes,P33992
4176,MCM7,9,Exosomes,P33993
4232,MEST,3,Exosomes,Q5EB52
4324,MMP15,2,Exosomes,P51511
4486,MST1R,10,Exosomes,Q04912
4597,MVD,10,Exosomes,P53602
4678,NASP,3,Exosomes,P49321
4791,NFKB2,7,Exosomes,Q00653
4927,NUP88,4,Exosomes,Q99567
4976,OPA1,8,Exosomes,O60313
5029,P2RY2,3,Exosomes,P41231
5411,PNN,6,Exosomes,Q9H307
5437,POLR2H,5,Exosomes,P52434
5471,PPAT,9,Exosomes,Q06203
5481,PPID,11,Exosomes,Q08752
5496,PPM1G,4,Exosomes,O15355
5527,PPP2R5C,5,Exosomes,Q13362
5537,PPP6C,10,Exosomes,O00743
5599,MAPK8,2,Exosomes,P45983
5710,PSMD4,8,Exosomes,P55036
5723,PSPH,8,Exosomes,P78330
5771,PTPN2,3,Exosomes,P17706
5813,PURA,5,Exosomes,Q00577
5905,RANGAP1,18,Exosomes,P46060
5928,RBBP4,14,Exosomes,Q09028
5931,RBBP7,8,Exosomes,Q16576
5936,RBM4,5,Exosomes,Q9BWF3
5965,RECQL,6,Exosomes,P46063
5983,RFC3,3,Exosomes,P40938
